Step system1.zeeman1.field.x system1.zeeman1.field.y system1.zeeman1.field.z system1.product1.yield system1.product2.yield system1.product3.yield system1.product4.yield 
118 0 0 0.000117 0.00117275 0.000684546 -0.00318716 0.00110021 -0.000229659 118 0 0 0.000117 -0.00584974 -0.00459822 0.0113348 -0.000814227 7.26025e-05 
119 0 0 0.000118 0.00116032 0.000678582 -0.00317362 0.00111749 -0.000217222 119 0 0 0.000118 -0.00590367 -0.00462499 0.0113628 -0.000761595 7.25424e-05 
120 0 0 0.000119 0.00114855 0.000673303 -0.00316007 0.00113257 -0.000205652 120 0 0 0.000119 -0.00595578 -0.00464966 0.0113921 -0.000714184 7.2458e-05 
121 0 0 0.00012 0.00113712 0.000668479 -0.00314651 0.00114605 -0.000194867 121 0 0 0.00012 -0.00600625 -0.00467236 0.0114226 -0.000671611 7.23512e-05 
122 0 0 0.000121 0.00112576 0.000663889 -0.00313296 0.00115852 -0.000184795 122 0 0 0.000121 -0.00605517 -0.00469316 0.0114542 -0.000633624 7.22238e-05 
123 0 0 0.000122 0.00111422 0.000659311 -0.00311942 0.00117052 -0.000175369 123 0 0 0.000122 -0.0061026 -0.00471206 0.0114869 -0.000600112 7.20774e-05 
124 0 0 0.000123 0.00110227 0.000654529 -0.00310589 0.00118257 -0.000166532 124 0 0 0.000123 -0.00614852 -0.00472897 0.0115205 -0.000571092 7.19133e-05 
125 0 0 0.000124 0.00108966 0.000649336 -0.00309237 0.00119514 -0.00015823 125 0 0 0.000124 -0.00619286 -0.00474377 0.011555 -0.000546675 7.17326e-05 
126 0 0 0.000125 0.00107623 0.000643547 -0.00307886 0.00120866 -0.000150419 126 0 0 0.000125 -0.00623554 -0.00475633 0.0115904 -0.000527001 7.15365e-05 
127 0 0 0.000126 0.00106184 0.000637049 -0.00306534 0.0012234 -0.000143056 127 0 0 0.000126 -0.00627655 -0.00476657 0.0116266 -0.000512101 7.13258e-05 
128 0 0 0.000127 0.00104652 0.000629874 -0.00305183 0.00123933 -0.000136106 128 0 0 0.000127 -0.00631604 -0.0047746 0.0116634 -0.000501666 7.11019e-05 
129 0 0 0.000128 0.00103053 0.000622332 -0.00303831 0.00125591 -0.000129535 129 0 0 0.000128 -0.00635447 -0.00478091 0.0117009 -0.00049468 7.08668e-05 
130 0 0 0.000129 0.00101451 0.000615159 -0.00302478 0.0012718 -0.000123315 130 0 0 0.000129 -0.00639286 -0.0047866 0.0117391 -0.000489008 7.06236e-05 
131 0 0 0.00013 0.000999576 0.000609591 -0.00301128 0.00128469 -0.00011742 131 0 0 0.00013 -0.00643283 -0.00479347 0.0117779 -0.000481186 7.03766e-05 
132 0 0 0.000131 0.000987088 0.000607187 -0.0029978 0.0012917 -0.000111827 132 0 0 0.000131 -0.00647641 -0.00480379 0.0118172 -0.000466907 7.01308e-05 
133 0 0 0.000132 0.000978237 0.000609303 -0.00298436 0.0012903 -0.000106514 133 0 0 0.000132 -0.00652536 -0.00481951 0.0118572 -0.000442455 6.98902e-05 
134 0 0 0.000133 0.000973443 0.000616435 -0.00297095 0.00127961 -0.000101461 134 0 0 0.000133 -0.00658026 -0.00484132 0.0118977 -0.000406503 6.96563e-05 
135 0 0 0.000134 0.000972119 0.000627939 -0.00295755 0.00126084 -9.66502e-05 135 0 0 0.000134 -0.00664027 -0.00486825 0.0119388 -0.000360842 6.9427e-05 
136 0 0 0.000135 0.000973 0.000642395 -0.00294411 0.00123665 -9.2065e-05 136 0 0 0.000135 -0.00670352 -0.00489818 0.0119803 -0.000309384 6.91983e-05 
137 0 0 0.000136 0.000974736 0.000658271 -0.0029306 0.00120991 -8.76899e-05 137 0 0 0.000136 -0.006768 -0.00492882 0.0120221 -0.000256325 6.89661e-05 
138 0 0 0.000137 0.000976309 0.000674403 -0.00291701 0.00118278 -8.35115e-05 138 0 0 0.000137 -0.00683221 -0.00495844 0.0120642 -0.000204836 6.87277e-05 
139 0 0 0.000138 0.000977143 0.00069012 -0.00290333 0.00115655 -7.95176e-05 139 0 0 0.000138 -0.00689525 -0.00498601 0.0121065 -0.000156722 6.8482e-05 
140 0 0 0.000139 0.000977016 0.00070515 -0.0028896 0.00113174 -7.56974e-05 140 0 0 0.000139 -0.00695677 -0.00501109 0.0121488 -0.000112686 6.8229e-05 
141 0 0 0.00014 0.000975925 0.000719466 -0.00287587 0.00110844 -7.2041e-05 141 0 0 0.00014 -0.00701668 -0.0050336 0.012191 -7.2751e-05 6.79696e-05 
142 0 0 0.000141 0.000973973 0.00073316 -0.00286216 0.00108648 -6.85392e-05 142 0 0 0.000141 -0.00707511 -0.00505364 0.0122331 -3.66201e-05 6.77047e-05 
143 0 0 0.000142 0.000971303 0.000746368 -0.00284846 0.00106561 -6.51835e-05 143 0 0 0.000142 -0.00713222 -0.00507142 0.012275 -3.90153e-06 6.74351e-05 
